URL;ID;Titulo;Data Reclamação;Local do reclamante;reclamacao_completa;Status;Consideracao_Final;Problema;Produto;Categoria;Nota;Voltaria fazer Negocio
https://www.reclameaqui.com.br/uber-eats/reembolso-do-valor-pago_azTRBX5Ie3lGKmEt/;130268529;reembolso do valor pago;27/09/2021 às 12:13;Jundiaí - SP;no dia 13/08/2021 fiz um pedido no restaurante on sushis no valor de 139.79 recebi o pedido todo bagunçado com péssima qualidade e faltando um item mandei reclamação na mesma hora ao restaurante...mandei fotos de como estava meu pedido e nada ai eles me mandaram um reembolso no valor de 16.00 reais referente ao item que veio mas o restante do valor pago não me devolveram até agora ....entrei em contato com a uber por email e oq eles me respondem é que o valor de 16.00 ja foi reembolsado.ja tentei contato por telefone mas eles não completa a ligação porq ja passou o pedido eles tem que me devolver 122.00 mas não consigo resolver esse problema ja vai fazer qse dois meses que tento resolver esse problema;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/bug-na-aplicacao-do-desconto_eNnF7L8KTz7iTcml/;130267177;Bug na aplicacao do desconto;27/09/2021 às 11:57;São Paulo - SP;"No dia 24/09/2021 fiz um pedido na aplicação (1CDF4), no entanto o desconto que havia aplicado não ficou assumido no pagamento.
Vou descrever os passos executados para contextualizar o caso em concreto.

1. Acessei ao aplicativo e na tela de ""Inicio"" surgiu no canto inferior uma tarja com uma oportunidade de oferta (R$ 15 de desconto) para restaurantes participantes.

2. Cliquei sobre a tarja em verde e consultei os estabelecimentos participantes.

3. Escolhi um restaurante, e apliquei a promoção (e enquanto eu escolhia o item do restaurante via na parte inferior da tela que 1 promoção estava disponível, ou seja, a que eu havia aplicado).

4. Tive a informação que a o desconto só seria considerado para pedidos acima de R$ 20 (não vi nenhum problema quanto essa condição).

5. Ao adicionar o item ao carrinho, pude evidenciar que TODOS os valores eram bem apresentados (o valor do item, valor do frete, sub-total, valor do desconto devidamente aplicado, e o valor que efetivamente pagaria), estando tudo de acordo até esse momento prossegui para efetuar o pagamento.

6. Ao escolher o cartão para pagamento e finalizar o pedido, notei que no recibo foi cobrado o valor do item, mais a taxa de entrega sem considerarem o valor do desconto já aplicado anteriormente.

7. Como alternativa, tentei efetuar o cancelamento do pedido, mas a aplicação não permitiu (fiz esse procedimento mesmo antes do estabelecimento iniciar o preparo). Tentei reportar a situação na aplicação por vezes, no entanto sem sucesso.

Ou seja, conclui o pedido porque concordei com os valores apresentados inicialmente, e fui cobrado por um valor superior.

Sigo a disposição para informações adicionais que se fizerem necessárias.";Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/esta-cobrando-algo-que-nao-recebir_AMQA0AAmFpSSq1cV/;130266211;Esta cobrando algo que nao recebir;27/09/2021 às 11:47;Rio de Janeiro - RJ;"Bom dia, comprei um lanche no Burger king, pelo aplicativo.
Não recebi!!
Falei com moto boy, onde ele estava.
E disse que estava a caminho porque estava demorando muito!!
Ele disse que estava à caminho.
Recebi uma ligação da central do aplicativo, uma gravação que dizia que ele estava tentando contato comigo, mais eu já havia falado com ele.
Ele estava perdido.
Liguei para o mesmo, e falei que estava na entrada da vila que eu moro.
Ele disse que ia entrar em contato com a supervisão e voltaria falar comigo.
E em seguida apareceu uma mensagem dizendo que ele tinha feito a entrega!
Eu não recebir nadaaaaaaa.. E ele finalizou a entrega feito que eu estivesse recebido a mercadoria.
E agora esse aplicativo esta me fazendo uma cobrança que não existe!!!!!
Quero uma solução para esse problema!!
Não posso pagar por algo que não recebi e muito menos consumir!!";Não respondida;Sem considerações finais;Cobrança indevida;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/desligamento_y7ZpLZ2xzs4EE-95/;130265579;Desligamento;27/09/2021 às 11:39;São Paulo - SP;Me Chamo Rafael, estou mais de 2 anos trabalhando com a uber eats é meu único meio de ganhar dinheiro. Recentemente eu fui simplesmente bloqueado sem motivo Algum, não tive nem um problema com pedido, conclui todos os pedidos e mesmo assim fui bloqueado injustamente, uma falta de consideração!;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/fui-cobrada-por-um-pedido-indevido_m9HJFhapUU2gnnLC/;130264821;FUI COBRADA POR UM PEDIDO INDEVIDO;27/09/2021 às 11:31;São Paulo - SP;"Ontem 26/09/2021 ás 19:39 fiz um pedido na UBER EATS - PEDIDO 60767 POR ENGANO, cancelei o pedido ás 19:42 em 3 minutos, ainda estava aguardando o restaurante aceitar. Cancelei o pedido e me cobraram a taxa de cancelamento no valor do pedido. NÃO DEU 3 MINUTOS ENTRE O PEDIDO E O CANCELAMENTO. O PEDIDO FOI FEITO POR ENGANO, NÃO EXISTE ISSO! PEDI REEMBOLSO PELO SITE, ELES ME DISSERAM QUE NÃO VÃO ESTORNAR.



Olá, Stephanie.


Conferi as informações e vi que o seu pedido foi cancelado após o restaurante já ter aceitado. Por isso, não podemos fazer este reembolso.

Na próxima vez, sugerimos que você se certifique de ter todos os itens desejados no carrinho, e que esteja tudo pronto para receber o pedido antes de realizá-lo.

Agradecemos pela compreensão.
Enviado por Jose D. em segunda-feira, 27 de setembro de 2021 at 14:21:42";Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cobranca-indevida_udFpdNeLGxHTkY45/;130259017;Cobranca indevida;27/09/2021 às 10:27;Belo Horizonte - MG;Bom dia, estou aqui para registrar minha insatisfação em relação ao Uber Eats, no última sexta feira dia 24/09/21 eu solicitei pelo app um pedido (CEC16),(como sempre havia ocorrido até então), mas ao escolher a opção de pagamento não foi aceita a inclusão do cartão de crédito então o pedido foi registrado como dinheiro, o motoqueiro chegou e disse que o pagamento deveria ser com dinheiro, mas no momento só disponibilizava de cartão, o mesmo solicitou ajuda para a centrar do Uber e o atendente disse que ele deveria cancelar o pedido para inclusão da opção de cartão, no momento o motoqueiro o fez e o que aconteceu foi que eu não consegui incluir o cartão, consegui o dinheiro para realizar o pagamento no mesmo instante, porém como o motoqueiro já havia cancelado não conseguia mais fazer a conclusão nem com dinheiro e nem com o cartão, foi um transtorno absurdo, já era tarde da noite e o motoqueiro disse que teria que ir embora. No final das contas eu fiquei com o App dizendo que era para eu alterar a opção de pagamento mas ao realizar essa escolha dizia que não foi possível. A cobrança do valor do pedido ficou em aberto e aí eu terei que arcar na próxima compra, porém eu estava tanto com o cartão quanto com o dinheiro no momento para realizar o pagamento e o motoqueiro disse que não podia deixar a entrega. Eu acabei ficando sem o pedido e com o débito do valor para a próxima aquisição no App. Fiquei extremamente insatisfeita e chateada com tamanho transtorno, sendo que eu tentei ligar para o 0800 que o responsável do estabelecimento me passou ao explicar toda a situação, tentei também através da opção ajuda no App e todas as opções que poderia solicitar ajuda, mas não obtive êxito, foi um descaso e o sentimento que tive foi de total impotência por não conseguir resolver com um atendente ou Appp. Espero que a Uber Eats possa considerar minha fidelidade e compras anteriores para ter no mínimo o respeito de entrar em contato e tentarmos chegar em um acordo.;Não respondida;Sem considerações finais;Cobrança indevida;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/nao-entregam_wuh6_Q-HRpK-hFnQ/;130223073;NAO ENTREGAM;27/09/2021 às 09:43;São Paulo - SP;Bom vamos lá, fiz 2 pedidos no Burguer king da adelia Chohfi e em outro momento no shopping barão de Mauá, ambos delivery, TODOS ABSOLUTAMENTE TODOS vieram com mais de 2 horas de atraso, sem falar que um 4 pedido foi cancelado com 3 horas, eu sinceramente prefiro o hambúrguer de vcs ao invés da concorrência, mas com essa falta de respeito não vejo outra alternativa.;Não respondida;Sem considerações finais;Mau Atendimento;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/pedido-cancelado-o-valor-nao-foi-reembolsado_JVDHVPLlC49U8Zoy/;130254145;Pedido cancelado o valor nao foi reembolsado;27/09/2021 às 09:24;Taboão da Serra - SP;"Fiz um pedido pelo Uber Eats em 24/09/2021 para loja Subway, que cancelei pois a loja estava demorando para confirmar o pedido, conforme informação da Uber Eats quando o pedido é cancelado antes de confirmado pelo estabelecimento o cancelamento é feito sem cobrança; porém conforme extrato bancário o valor descontado da compra R$ 24,67 não foi reembolsado ou extornado até o presente momento; o aplicativo e o site do Uber Eats não tem opção de reclamações sobre o não reembolso dos pedidos.";Resolvido;Problema solucionado, valor reembolsado;NC;Outro Tipo de produto/Serviço;Delivery Alimentação;8;Sim
https://www.reclameaqui.com.br/uber-eats/reembolso_L5jJ-wTNsK3G0QdD/;130251653;Reembolso;27/09/2021 às 08:39;São Paulo - SP;"Fiz um pedido no Burger King dia 10/09 e até agora não fui reembolsada.
Já solicitei o reembolso 2 ou 3x e até agora nada. Falam que é de 7 a 10 dias a devolução, já estamos no dia 27/09 e não reembolsar.
Acho muito chato e atrasado o uber eats. Já desisti de usar uma vez por alguns anos pq era difícil a resolução de problemas, estão me forçando a fazer de novo.";Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/pedido-cancelado-e-debitado-em-minha-conta_F7eanY7CcrRbqA-S/;130251343;Pedido cancelado e debitado em minha conta;27/09/2021 às 08:33;São Gonçalo - RJ;"No dia 26 de setembro fiz um pedido na Dvó Barim pelo Uber eats. Enquanto aguardava a coleta do pedido, recebi uma notificação da Uber eats dizendo que o pagamento do pedido foi com [Editado pelo Reclame Aqui] do. Depois disso meu pedido foi cancelado, não recebi o produto, porém, o valor foi debitado em minha conta.
Relatei o ocorrido ao Suporte e eles me enviaram um recibo dizendo que não foi cobrado pois o pedido havia sido cancelado, o recibo zerado e que era pra eu fazer contato com meu banco.
Em minha conta foi debitado o valor do produto.
Me sinto [Editado pelo Reclame Aqui], estou indignada com a falta de respeito com o consumidor.
Exijo o reembolso do meu dinheiro ou acionarei a justiça.";Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/uber-eats_IPTHPm5Ubna357ZI/;130250753;[Editado pelo Reclame Aqui] UBER EATS;27/09/2021 às 08:19;Rio de Janeiro - RJ;No dia 23/09 fiz um pedido, o entregador me questionou a forma de pagamento, se seria na entrega ou através do app. Informei que era através do app e simplesmente ele ao não me entregou o pedido. Quando olhei status estava como concluído. No mesmo momento registrei a reclamação de [Editado pelo Reclame Aqui], a atendente informou que receberia o estorno em 3 dias, e o valor saiu do histórico de pedidos, porém não recebi o estorno no meu cartão de crédito. Hoje dia 27/09 entrei em contato novamente através do chat a atendente me passou informação, que o estorno será feito em 2 faturas do cartão de crédito. Não concordo com as informações me senti [Editado pelo Reclame Aqui]. Fui [Editado pelo Reclame Aqui] e a empresa deveria tratar esses casos com mais cuidado. Exijo o estorno imediato. Estou nesse momento abrindo reclamações sobre empresa nas redes sociais e reclame aqui. Se o valor não for estorno entrarei com ação judicial.;Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/taxa-indevida_kaUaHfavBgF7WQzw/;130250715;Taxa indevida!;27/09/2021 às 08:18;São Paulo - SP;"Minha mãe fez um pedido em 23/09/2021 - porem, vi que ela tinha feito o pedido errado e cancelei para poder pedir o correto na mesma hora! Porém me foi cobrado uma taxa no valor do pedido cancelado, sendo que eu perguntei sobre o reembolso! Entendo cobrarem uma taxa pelo fato do restaurante ter começado a preparar o pedido, o que acho muito difícil, pq foi mto rápido! Agora cobrar uma taxa no VALOR TOTAL da compra! Eu nem consegui fazer outro, pq como vou pagar por uma coisa que não recebi?

Isso é tirar dinheiro a força do cliente! Nunca imaginei que Uber teria uma atitude dessas com as pessoas! Extremamente decepcionada!

Quero meu dinheiro reembolsado!";Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/fiz-uma-compra-on-line-e-meu-pedido-foi-cancelado-porem-foi-cobrado_ZQUax3zqRCumfujR/;130250515;Fiz uma compra on line e meu pedido foi cancelado porem foi cobrado;27/09/2021 às 08:13;Osasco - SP;Fiz uma compra on line na pizzaria e meu pedido foi cancelado por eles e foi cobrado no meu cartão;Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/pedido-errado-nao-reembolsado_Lnpwuk0w5GPqlN5r/;130248921;Pedido errado nao reembolsado;27/09/2021 às 06:36;São Paulo - SP;"No dia 4/9 fiz um pedido que veio todo errado. Na mesma hora, mandei reclamação pelo app da Uber Eats e fui informada de que seria feito um reembolso no valor de R$ 38,64. No entanto até agora não recebi o valor!
Hoje enviei reclamação do pedido de novo, explicando o problema, e me escreveram dizendo que como foi há mais de 10 dias, não podem fazer nada.
Fiz a reclamação no dia que recebi o pedido e quero meu reembolso!!!";Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
